ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
Building_214,38,0.6552157402038574,10758,-185.1209259033203,4.202424764633179,35.823917388916016,,
Building_214,28,0.33380722999572754,10821,-202.7572326660156,4.096977710723877,-7.727119445800781,,
Building_214,49,0.7236623764038086,10840,-220.44102478027344,4.3247623443603525,-2.235015869140625,,
Building_214,49,0.7752470970153809,10876,-235.59251403808602,4.369325637817384,-19.476638793945312,,
TaskBuilding_35,83,1.2767024040222168,10982,-59.12318420410156,2.435275793075561,34.73737335205078,,
TaskBuilding_35,97,1.5986061096191406,11016,-59.15760803222656,2.4322385787963867,34.70871734619141,,
Building_166,66,1.0326700210571291,11027,-59.18498229980469,2.4186723232269287,34.61068344116211,,
TaskBuilding_35,45,0.6696000099182129,11077,-54.77674865722656,2.406583070755005,37.466156005859375,,
Building_166,37,0.5773439407348633,11157,-73.60389709472656,2.399329423904419,24.9398193359375,,
HighSilo-TaskBuilding_49,27,0.43300795555114746,13493,-344.414794921875,2.9682025909423837,150.48097229003906,,
HighSilo-TaskBuilding_49,30,0.37398409843444813,13537,-306.91162109375,2.6639890670776367,185.4974594116211,,
HighSilo-TaskBuilding_49,62,1.0103511810302734,13556,-292.6678466796875,2.7395474910736084,196.4820098876953,,
Building_176,26,0.4662399291992188,13733,-128.01359558105472,2.8404557704925537,202.70990753173825,,
HighSilo-TaskBuilding_49,71,1.0455684661865234,13811,-41.67744445800781,1.7010588645935059,221.58297729492188,,
Building_176,55,0.9329748153686525,13856,-34.667037963867195,1.941277265548706,197.6549835205078,,
Building_176,122,2.0306239128112797,13859,-33.35563659667968,1.9983212947845452,191.94991302490237,,
Building_176,58,0.9324796199798584,13865,-28.70883178710937,2.057934403419494,181.5562896728516,,
Building_154,26,0.3779520988464356,15724,-111.45521545410156,0.05002385377883911,-135.77565002441406,,
Building_154,37,0.4999680519104004,15770,-120.53053283691406,0.6711318492889404,-116.25933837890624,,
Building_154,31,0.4890561103820801,15902,-174.55894470214844,2.246896266937256,-98.11305236816406,,
Building_214,35,0.5659360885620117,15966,-178.90626525878906,2.8507513999938965,-69.37892150878906,,
Building_198,49,0.7772314548492432,16055,-205.9618682861328,3.860236644744873,-29.69673156738281,,
Building_198,28,0.4667363166809082,16092,-226.9118804931641,4.4264581203460684,-14.897720336914062,,
Building_198,39,0.5808167457580566,16171,-263.6146240234375,4.6833086013793945,13.686599731445312,,
Building_198,29,0.4662394523620606,16441,-349.26092529296875,3.955055713653565,46.83526611328125,,
Building_198,71,1.1884160041809082,16462,-322.6217041015625,4.3172268867492685,42.49195098876953,,
Building_198,96,1.4349284172058103,16487,-279.86813354492193,4.8396856784820566,37.62472152709961,,
Building_198,23,0.3223991394042969,16562,-270.5616455078125,4.699986934661865,4.375259399414063,,
Building_198,38,0.5783360004425049,16564,-267.57052612304693,4.689372301101685,6.221214294433594,,
Building_171,22,0.32686400413513184,16692,-233.5464630126953,4.562619209289551,38.01284790039063,,
Building_171,24,0.3382725715637207,16754,-211.62486267089844,4.458917140960693,56.670875549316406,,
HighSilo-TaskBuilding_49,40,0.5237758159637451,16848,-225.1390686035156,4.387761116027832,106.31882858276369,,
HighSilo-TaskBuilding_49,24,0.3223984241485596,17215,-149.75599670410156,4.2788429260253915,104.33027267456056,,
Building_171,41,0.6889445781707764,17283,-139.27818298339844,4.187113761901856,97.43247985839844,,
Building_176,28,0.36902403831481934,17301,-133.21443176269528,4.0919625759124765,93.72541046142578,,
Building_176,35,0.5322079658508301,17306,-132.44972229003906,4.084864616394043,94.72015380859376,,
Building_176,38,0.6338889598846436,17316,-141.95941162109375,4.2986674308776855,92.05183029174805,,
Building_171,48,0.6790244579315186,17361,-162.89613342285156,4.190639019012451,63.87576675415039,,
Building_214,29,0.4002702236175537,17460,-205.29673767089844,4.273572444915772,16.885055541992188,,
Building_198,57,0.8813934326171875,17519,-229.11924743652344,4.386041164398193,-5.8574066162109375,,
Building_198,25,0.3556325435638428,17539,-236.9065704345703,4.406884670257568,-15.432952880859375,,
Building_214,56,0.8441917896270752,17545,-240.39352416992188,4.400320053100586,-21.926292419433594,,
Building_214,62,0.866016149520874,17547,-243.98123168945312,4.399518013000488,-24.88672637939453,,
Building_214,22,0.3333120346069336,17576,-258.28103637695307,4.300771474838257,-42.226959228515625,,
Building_176,24,0.4885590076446533,17734,-258.55401611328125,4.31580114364624,-40.52220916748047,,
Building_154,24,0.3774566650390625,17747,-250.2577667236328,4.380732297897338,-31.44182586669922,,
Building_176,33,0.5108804702758789,17792,-215.92247009277344,4.35422420501709,0.6762542724609375,,
Building_171,35,0.589247465133667,17883,-198.5979766845703,4.2728352546691895,24.71916198730469,,
Building_171,67,1.0108482837677002,17887,-195.2990264892578,4.285595417022705,29.776840209960927,,
Building_176,29,0.5555195808410645,18064,-87.95664978027344,3.6203293800354,125.6371612548828,,
Building_176,84,1.4865126609802246,18083,-74.36395263671875,3.351106882095337,135.33914184570312,,
Building_154,22,0.3343048095703125,19574,-140.44584655761722,-0.456641435623169,-187.36883544921875,,
Building_214,71,1.0326716899871826,19988,-289.90142822265625,4.083568096160889,-63.02645874023438,,
Building_198,49,0.8551046848297119,20007,-310.384765625,4.168647289276123,-46.08786010742188,,
HighSilo-TaskBuilding_49,25,0.355135440826416,20184,-434.295654296875,2.754218101501465,39.35885620117188,,
HighSilo-TaskBuilding_49,28,0.4558238983154297,20368,-338.2970886230469,2.94342041015625,147.57974243164062,,
HighSilo-TaskBuilding_49,72,1.110543966293335,20441,-296.193359375,2.6899685859680176,193.5601806640625,,
HighSilo-TaskBuilding_49,71,1.0788002014160156,20445,-289.1409912109375,2.7650952339172363,199.58551025390625,,
HighSilo-TaskBuilding_49,109,1.6888811588287354,20557,-226.2037506103516,3.8097100257873535,183.87060546875,,
Building_171,43,0.7544162273406982,20649,-168.8889923095703,4.399653434753418,123.03311157226562,,
Building_198,33,0.5113754272460938,20793,-169.1634063720703,4.437410831451416,89.23055267333984,,
Building_198,26,0.4330089092254639,20809,-184.46615600585938,4.391716241836549,80.34621810913086,,
Building_198,32,0.5108809471130371,20819,-191.74322509765625,4.456153869628906,72.49464416503906,,
Building_198,70,1.1209602355957031,20823,-196.7753143310547,4.423964262008667,68.99001693725586,,
Building_198,32,0.5217926502227783,20825,-202.3452453613281,4.443272113800049,63.89832305908203,,
Building_198,40,0.578171968460083,20907,-245.34629821777344,4.6132423877716064,27.148590087890625,,
Building_214,23,0.3774564266204834,20924,-253.0516815185547,4.641740322113037,19.45960998535156,,
Building_214,37,0.621488094329834,20967,-241.12635803222656,4.557642459869385,-9.31787109375,,
Building_214,42,0.6760485172271729,21003,-247.1396331787109,4.385120630264281,-29.38425445556641,,
Building_171,29,0.46673583984375,21023,-236.1235809326172,4.3652753829956055,-19.727752685546875,,
Building_214,38,0.6066079139709473,21047,-229.09262084960938,4.365919589996338,-8.998954772949219,,
Building_171,30,0.4895522594451904,21074,-218.0729522705078,4.321934461593628,2.321273803710937,,
Building_171,45,0.6988637447357178,21086,-206.7257537841797,4.2779526710510245,14.781005859375,,
Building_171,59,0.9672000408172609,21092,-202.9932098388672,4.275887966156007,19.52960205078125,,
Building_171,44,0.6269516944885254,21107,-189.8403167724609,4.223979473114014,32.395519256591804,,
Building_171,24,0.3779528141021729,21160,-158.51315307617188,4.2472407817840585,63.31517028808594,,
TaskBuilding_35,57,0.7906241416931152,21198,-143.1659698486328,4.131634712219238,82.21720886230469,,
Building_176,28,0.4553279876708984,21215,-133.24330139160153,4.0977938175201425,85.72494506835938,,
Building_176,118,1.691857099533081,21234,-120.27108764648438,4.0475146770477295,99.20584106445312,,
TaskBuilding_27,112,1.3883047103881836,21729,85.14739990234375,1.3755090236663818,122.6530303955078,,
TaskBuilding_27,43,0.5351850986480713,21765,72.15928649902344,1.3994536399841309,124.01496887207031,,
Building_97,51,0.6894404888153076,21786,79.14839172363281,1.400709867477417,95.0499267578125,,
TaskBuilding_35,98,1.4111196994781494,21838,-59.09526062011719,2.4517937898635864,34.70193862915039,,
Building_166,28,0.3625760078430176,21851,-59.13143920898438,2.448443651199341,34.646862030029304,,
TaskBuilding_35,81,1.2246239185333252,21854,-59.10755920410156,2.4533400535583496,34.70838165283203,,
Building_166,33,0.4885601997375488,21904,-62.58226013183594,2.484181404113769,33.19042205810547,,
Building_166,102,1.599600315093994,21932,-73.69264221191406,2.4826228618621826,26.59245300292969,,
TaskBuilding_35,44,0.6557116508483887,22036,-73.87205505371094,2.0050122737884517,-2.093734741210937,,
Building_97,58,0.9552955627441406,22415,93.88001251220705,1.3223727941513062,25.818744659423828,,
TaskBuilding_35,35,0.599663496017456,24314,-216.3367462158203,1.9943664073944087,-140.9595947265625,,
Building_214,26,0.4285435676574707,24511,-287.814208984375,2.566330671310425,-132.26203918457028,,
Building_176,24,0.38787102699279785,24605,-290.9786071777344,3.8902497291564937,-71.13097381591797,,
Building_176,22,0.3571195602416992,24609,-292.2394104003906,3.9474055767059326,-69.3284912109375,,
HighSilo-TaskBuilding_49,24,0.3665437698364258,24801,-396.7209777832031,3.4717135429382324,6.978202819824219,,
Building_198,36,0.6323988437652588,25025,-364.6146240234375,3.2201573848724365,119.51800918579102,,
HighSilo-TaskBuilding_49,31,0.5773429870605469,25073,-351.05963134765625,3.3144898414611816,122.48474884033205,,
Building_198,47,0.8511357307434082,25178,-308.3416748046875,4.4443631172180185,66.09069061279297,,
Building_198,43,0.6998555660247803,25196,-295.4019775390625,4.595917224884033,55.0721435546875,,
Building_198,73,1.0048949718475342,25212,-284.9918212890625,4.658998012542725,47.78363800048828,,
Building_214,23,0.3620789051055908,25216,-280.946533203125,4.6897873878479,45.142333984375,,
Building_198,22,0.2772643566131592,25247,-255.65467834472656,4.652892589569092,26.66983413696289,,
Building_171,24,0.3496787548065185,25309,-220.1031188964844,4.514779090881348,47.7216682434082,,
HighSilo-TaskBuilding_49,24,0.4067203998565674,25424,-169.18641662597656,4.472761392593384,104.91540145874023,,
Building_176,28,0.3809275627136231,25541,-203.6877899169922,4.204339504241943,172.34414672851562,,
Building_176,40,0.655712366104126,25651,-132.63870239257812,2.904069662094116,202.73097229003903,,
HighSilo-TaskBuilding_49,22,0.3987846374511719,25762,-45.63516235351562,1.7827260494232178,225.71332550048828,,
Building_176,42,0.599663496017456,25780,-42.71220397949219,1.8463693857192995,217.99413299560547,,
Building_176,47,0.7663195133209229,25801,-37.58348083496094,1.9147348403930664,205.24583435058602,,
Building_176,43,0.7102723121643066,25815,-35.44795227050781,1.960551261901856,198.6317443847656,,
Building_176,77,1.3054721355438232,25819,-31.654800415039066,1.997347116470337,191.0130920410156,,
Building_176,80,1.3099355697631836,25852,-25.576492309570323,2.1327428817749023,171.4415283203125,,
Building_176,28,0.34769630432128906,25860,-25.11520385742187,2.1844837665557857,165.96671295166016,,
Building_176,28,0.3581113815307617,25873,-26.73284912109375,2.246960997581482,159.21676635742188,,
TaskBuilding_35,28,0.3214080333709717,25980,-95.72175598144531,3.755216121673584,119.14756774902344,,
TaskBuilding_35,32,0.4354870319366455,26083,-138.94950866699222,4.12064266204834,88.0207633972168,,
Building_171,33,0.5088956356048584,26087,-142.84361267089844,4.154944896697998,85.77386474609375,,
Building_214,39,0.4612796306610107,26184,-212.4438934326172,4.376506805419922,-1.1010284423828125,,
Building_198,83,1.293071746826172,26209,-228.1896514892578,4.371558666229248,-7.817779541015625,,
Building_214,50,0.6348793506622314,26238,-240.0893859863281,4.4040493965148935,-21.63541412353516,,
Building_154,36,0.5778396129608154,26393,-283.240966796875,3.1166715621948247,-112.31884765625,,
Building_154,36,0.5664315223693848,26608,-176.57069396972656,2.214083194732666,-103.50096130371094,,
Building_154,26,0.3873755931854248,26671,-163.45721435546875,2.337900996208191,-81.81214904785156,,
TaskBuilding_35,31,0.5475835800170898,26696,-162.92640686035156,2.4876246452331543,-73.25996398925781,,
TaskBuilding_35,28,0.4657449722290039,26725,-154.12460327148438,2.629701375961304,-60.09591674804688,,
TaskBuilding_35,35,0.599168062210083,26802,-105.88014221191406,2.7002902030944824,-6.9164886474609375,,
TaskBuilding_35,42,0.71126389503479,26844,-90.63200378417969,2.405958890914917,4.9384307861328125,,
TaskBuilding_35,44,0.7420158386230469,26860,-84.55926513671875,2.4609079360961914,13.877182006835938,,
Building_97,23,0.3754727840423584,27002,-12.204193115234375,2.108436822891236,51.85997009277344,,
Building_97,27,0.3521599769592285,27142,74.03941345214844,1.6241621971130369,69.47870635986328,,
TaskBuilding_27,82,1.1125273704528809,27152,79.32232666015625,1.5689544677734375,84.48219299316406,,
TaskBuilding_27,114,1.543550729751587,27161,81.62667846679688,1.3869141340255735,99.03944396972656,,
Building_176,30,0.5004627704620361,27635,183.8569183349609,-0.7936367988586426,200.1561813354492,,
Building_176,22,0.3670392036437988,27779,118.42020797729492,-0.01086634397506714,189.20679473876956,,
TaskBuilding_27,78,1.1040949821472168,27810,93.85382843017578,0.3192561268806457,185.1265106201172,,
Building_176,42,0.6443033218383789,27842,64.4022216796875,0.7080029249191284,180.8674468994141,,
Building_176,43,0.6333911418914795,27892,20.084152221679688,1.5036575794219968,166.4375457763672,,
TaskBuilding_27,26,0.35662317276000977,27960,28.07959747314453,1.7574453353881836,133.22895050048828,,
Building_176,29,0.4652469158172608,27995,12.137252807617188,2.1270456314086914,117.10089111328124,,
Building_176,27,0.433504581451416,28000,2.88714599609375,2.3068604469299316,115.84146118164062,,
Building_166,26,0.3243837356567383,28105,-5.458747863769531,2.249273538589477,59.938819885253906,,
TaskBuilding_35,56,0.7172155380249023,28106,-7.858924865722656,2.2419770956039433,57.98926544189453,,
TaskBuilding_35,128,1.8312304019927976,28150,-44.53797912597656,2.2681121826171875,38.69532012939453,,
Building_154,28,0.3724956512451172,28162,-53.79159545898438,2.328997015953064,34.796199798583984,,
Building_166,61,0.85758376121521,28173,-63.34422302246094,2.4311962127685547,31.445068359375,,
Building_154,25,0.4032483100891113,28261,-88.62199401855469,2.363342761993408,-4.61761474609375,,
Building_154,27,0.3715057373046875,28307,-104.77522277832031,1.6889548301696775,-49.31088256835938,,
Building_154,31,0.4121754169464111,28514,-103.39366149902344,0.1157982349395752,-124.09738159179688,,
TaskBuilding_35,29,0.4612798690795898,28750,-29.47230529785156,0.1377708911895752,-53.1497802734375,,
Building_166,44,0.6338865756988525,29932,54.382789611816406,1.6338887214660645,53.2028694152832,,
TaskBuilding_35,34,0.48756766319274897,29934,51.05984497070313,1.6849427223205566,55.34762573242188,,
TaskBuilding_35,38,0.6016478538513184,29954,37.41496276855469,1.6447734832763672,56.6465950012207,,
TaskBuilding_27,31,0.3893594741821289,30016,13.270111083984375,2.114071846008301,69.44844818115234,,
Building_176,66,0.8461759090423584,30085,-37.84616088867188,3.1119184494018555,89.58380126953125,,
Building_176,59,0.9592626094818116,30212,-103.80967712402344,4.019040107727052,101.67235565185548,,
Building_198,31,0.4999678134918213,30602,-233.58631896972656,4.546876430511475,-7.5792694091796875,,
Building_198,32,0.5198080539703369,30604,-236.9003143310547,4.567641258239746,-7.745323181152344,,
Building_198,61,1.01580810546875,30623,-249.4768829345703,4.58821964263916,1.8956298828125,,
Building_198,25,0.4890546798706055,30673,-270.681884765625,4.69822359085083,5.9883575439453125,,
Building_198,58,0.9002392292022705,30713,-277.96963500976557,4.683594226837158,-0.2166290283203125,,
Building_198,96,1.3992149829864502,30759,-268.75689697265625,4.830917596817017,25.44217300415039,,
HighSilo-TaskBuilding_49,22,0.311983585357666,30950,-333.2296142578125,3.1799654960632324,140.7244644165039,,
HighSilo-TaskBuilding_49,22,0.2971031665802002,30954,-329.39825439453125,3.066931962966919,150.25565338134766,,
Building_171,24,0.3685274124145508,31209,-214.59910583496097,4.480897665023804,86.38940048217773,,
Building_176,27,0.4111831188201904,31479,-59.15357971191406,2.9887566566467285,143.6014862060547,,
TaskBuilding_35,24,0.41118359565734863,31626,-5.3843536376953125,2.2965478897094727,99.16439819335938,,
TaskBuilding_27,42,0.7107665538787842,31749,4.691925048828125,2.1634993553161617,79.64411163330078,,
Building_97,66,0.9587671756744384,31790,20.24063873291016,1.9865970611572263,58.12898254394531,,
TaskBuilding_27,24,0.3372790813446045,31847,56.34510803222656,1.666278600692749,57.3941650390625,,
Building_97,23,0.3149597644805908,31862,63.83695983886719,1.6399760246276855,61.45443725585938,,
Building_97,36,0.6527354717254639,32076,121.13941192626952,1.4475690126419067,50.93071365356445,,
Building_97,24,0.3223996162414551,32859,112.54988098144531,1.3074966669082642,124.74884796142578,,
TaskBuilding_27,46,0.7122557163238525,32901,75.84760284423828,1.3249261379241943,124.54456329345705,,
Building_97,27,0.41118454933166493,32911,71.58396911621094,1.3258318901062012,125.8805694580078,,
HighSilo-TaskBuilding_49,29,0.4230878353118897,33064,-14.221282958984375,2.1247913837432857,165.351806640625,,
Building_97,35,0.6314079761505127,33207,-5.866546630859375,2.305103540420532,104.63255310058594,,
TaskBuilding_27,32,0.5004637241363525,33217,-2.0543365478515625,2.254627585411072,97.24697875976562,,
Building_97,28,0.4106876850128174,33308,14.10125732421875,1.8662748336791992,51.91079330444336,,
TaskBuilding_35,31,0.5088953971862793,33660,-59.06642150878906,2.45162034034729,34.92620086669922,,
TaskBuilding_35,43,0.6884469985961914,33662,-59.03691101074219,2.448211193084717,34.809120178222656,,
TaskBuilding_35,73,1.320352554321289,33664,-59.09269714355469,2.436535596847534,34.83050537109375,,
TaskBuilding_27,22,0.3154561519622803,33749,-26.08251953125,2.3502237796783447,51.65857696533203,,
TaskBuilding_27,90,1.4051663875579834,33877,79.87574005126953,1.6046360731124878,78.77780532836914,,
TaskBuilding_27,42,0.7072958946228027,33883,81.22818756103516,1.3887472152709959,90.7146453857422,,
Building_97,83,1.4101269245147705,33898,79.46212768554688,1.360154151916504,102.66578674316406,,
Building_97,22,0.30454325675964355,35304,156.70540618896484,1.474280595779419,59.77242660522461,,
Building_154,33,0.5217900276184082,36694,-16.797760009765625,-3.3656914234161377,-205.287353515625,,
Building_154,57,0.9433915615081788,37047,-85.72685241699219,-0.9194531440734864,-152.20632934570312,,
Building_214,24,0.291151762008667,37388,-234.19175720214844,2.4958720207214355,-125.82286071777344,,
Building_176,30,0.4771523475646973,37566,-287.29541015625,3.6259806156158447,-84.10360717773438,,
Building_214,52,0.7876474857330322,37602,-295.5734558105469,4.007272481918335,-63.469322204589844,,
Building_214,22,0.3219058513641357,37789,-413.5914001464844,3.1070597171783443,16.382965087890625,,
Building_214,36,0.6328954696655273,37796,-415.4090881347656,3.0653598308563232,17.855018615722656,,
HighSilo-TaskBuilding_49,29,0.38787221908569336,37820,-434.61993408203125,2.628098964691162,37.69879913330078,,
Building_198,48,0.7886383533477783,38050,-315.4755554199219,4.443781852722168,-2.9279022216796875,,
Building_198,56,0.9304955005645752,38093,-290.7937927246094,4.606690168380737,-9.809303283691406,,
Building_198,37,0.5768485069274902,38202,-267.10546875,4.685013294219972,34.92682647705078,,
HighSilo-TaskBuilding_49,49,0.6785266399383545,38560,-314.7318115234375,2.9595770835876465,164.14913940429688,,
Building_198,26,0.4563195705413818,38656,-290.010986328125,4.152659893035889,97.8025131225586,,
Building_171,28,0.4349918365478516,38778,-213.9502105712891,4.450592041015625,83.61111450195312,,
Building_176,31,0.5331997871398926,39072,-138.09516906738278,2.944251537322998,201.7408447265625,,
Building_176,38,0.5882561206817627,39078,-125.9874267578125,2.799567699432373,204.6784210205078,,
Building_176,30,0.4890556335449219,39087,-122.34793090820312,2.7739603519439697,203.9984664916992,,
Building_176,41,0.632897138595581,39101,-93.4101104736328,2.4869680404663086,209.9766845703125,,
Building_176,22,0.3442239761352539,39162,-45.58819580078125,1.9055116176605225,215.97637176513672,,
Building_166,46,0.6755518913269043,39536,-160.61709594726562,4.1735315322875985,66.74983215332031,,
Building_171,27,0.3923361301422119,39539,-162.9940643310547,4.1729702949523935,62.974098205566406,,
Building_171,55,0.7950878143310547,39578,-181.1017303466797,4.214522838592528,42.085693359375,,
Building_154,23,0.2842080593109131,39689,-208.7216033935547,3.669095516204834,-49.5364990234375,,
TaskBuilding_35,83,1.365487575531006,39886,-122.75721740722656,2.753035545349121,-19.289840698242188,,
TaskBuilding_35,42,0.6884467601776123,39960,-96.75697326660156,2.5415499210357666,-5.628807067871094,,
Building_154,28,0.4136641025543213,40104,-97.13323974609376,1.3348956108093262,-60.00242614746094,,
Building_97,28,0.4354894161224365,40704,5.425468444824219,1.966403007507324,56.23509216308594,,
Building_176,23,0.3134720325469971,40868,-19.64369201660156,2.317451477050781,140.05459594726562,,
Building_154,32,0.5113754272460938,42686,-108.73020935058594,0.14530611038208008,-127.34178161621094,,
Building_214,23,0.33083176612854004,42810,-162.5736846923828,2.4495792388916016,-73.60704040527344,,
Building_198,35,0.5550236701965332,42904,-203.5668487548828,3.7988104820251465,-31.81040954589844,,
Building_198,117,2.0221905708312993,42940,-222.4563140869141,4.391505241394043,-13.892898559570312,,
Building_171,23,0.4220960140228272,43015,-190.0831451416016,4.280238628387451,22.349082946777344,,
Building_166,50,0.8546068668365479,43080,-144.24293518066406,3.617415428161621,7.730545043945312,,
Building_198,39,0.6775364875793457,43339,-158.67613220214844,4.400844097137451,96.0390396118164,,
Building_176,28,0.4553267955780029,43393,-108.56730651855469,3.9166243076324463,111.02826690673828,,
Building_176,39,0.6547191143035889,43401,-90.67991638183594,3.652516841888428,125.18408203125,,
TaskBuilding_27,58,0.8268325328826904,43684,9.78557586669922,2.267068743705749,86.38110733032227,,
Building_166,32,0.4062235355377197,43711,17.74468994140625,2.0240519046783447,63.62730026245117,,
Building_97,23,0.2961122989654541,43788,36.628021240234375,1.671926498413086,53.20077514648438,,
Building_166,31,0.4384639263153076,45181,-10.177902221679688,0.4649543762207031,-33.304229736328125,,
TaskBuilding_35,23,0.32091212272644043,45230,-27.61195373535156,0.6069748401641846,-36.82205200195313,,
TaskBuilding_35,35,0.6274406909942627,45234,-31.45634460449219,0.6785080432891846,-34.8912353515625,,
TaskBuilding_35,34,0.5351841449737549,45272,-47.302490234375,1.2744927406311035,-16.135528564453125,,
TaskBuilding_35,45,0.6924154758453369,45337,-76.74137878417969,2.0123310089111333,-0.4986114501953125,,
Building_166,31,0.5322077274322511,45341,-80.65507507324219,2.0526072978973398,0.9018402099609376,,
TaskBuilding_35,24,0.3556313514709473,45508,-136.73403930664062,2.625356435775757,-32.22418212890625,,
HighSilo-TaskBuilding_49,61,0.8744485378265381,45692,-212.5245819091797,2.621490955352783,-110.25164794921876,,
HighSilo-TaskBuilding_49,30,0.5108795166015625,45705,-214.3401336669922,2.5648329257965092,-113.94216918945312,,
HighSilo-TaskBuilding_49,22,0.33281683921813965,45713,-217.9517517089844,2.5893476009368896,-114.79653930664062,,
Building_154,35,0.5108792781829834,45786,-208.4723663330078,2.617894172668457,-108.44741821289062,,
Building_154,48,0.7668187618255615,45904,-165.34152221679688,2.400336623191833,-79.6402816772461,,
TaskBuilding_27,27,0.3189277648925781,46155,-58.53129577636719,2.438739061355591,35.66041564941406,,
TaskBuilding_35,81,1.3218400478363037,46319,-60.17475891113281,2.4730443954467773,34.97357177734375,,
TaskBuilding_35,27,0.4553287029266357,46381,-53.91972351074219,2.689328670501709,42.12859344482422,,
Building_166,50,0.7881433963775635,46382,-56.06614685058594,2.7341468334198,39.85698699951172,,
Building_166,49,0.7896313667297363,46475,-65.95878601074219,2.375913143157959,28.054412841796875,,
TaskBuilding_27,148,2.230509757995605,48327,92.37828826904295,1.4119783639907837,127.5017318725586,,
TaskBuilding_27,48,0.755406379699707,48360,69.53436279296875,1.318809986114502,133.05269622802734,,
Building_97,26,0.3774566650390625,48488,52.721412658691406,0.8461514711380005,179.3012924194336,,
Building_176,44,0.6438069343566895,48576,69.36951446533203,0.6368557214736938,182.02635955810547,,
Building_176,78,1.2454540729522705,48596,29.232032775878906,1.160776138305664,178.50384521484375,,
Building_176,24,0.4022552967071533,48608,10.836898803710938,1.4918735027313232,175.49710845947266,,
Building_176,42,0.7330868244171143,48611,4.218864440917969,1.6196422576904297,173.8188934326172,,
Building_176,44,0.6408307552337646,48752,-74.90760803222656,3.3761746883392334,132.56983947753906,,
Building_171,37,0.5396468639373779,48998,-107.77146911621094,3.371232509613037,41.72264099121094,,
Building_154,46,0.6815023422241211,49235,-156.16546630859375,2.4435205459594727,-78.49053955078125,,
TaskBuilding_27,35,0.5996637344360352,50975,72.36973571777344,1.1225731372833252,14.234786987304688,,
HighSilo-TaskBuilding_49,24,0.4220957756042481,51040,51.2314682006836,0.9666506052017212,1.0448989868164062,,
Building_154,35,0.6001579761505127,51325,-90.82228088378906,0.29048430919647217,-105.2508544921875,,
Building_214,26,0.39977574348449707,51720,-291.9310607910156,3.4729182720184326,-93.81332397460938,,
Building_171,24,0.3551359176635742,51749,-287.094482421875,3.803031206130981,-76.8427963256836,,
Building_171,22,0.4002714157104492,51991,-196.5215606689453,4.3528709411621085,19.784503936767575,,
Building_171,27,0.4091992378234863,52011,-189.08302307128903,4.240710258483887,32.00305938720703,,
Building_176,35,0.608590841293335,52161,-146.7672576904297,4.305068016052246,90.94569396972656,,
HighSilo-TaskBuilding_49,37,0.6428151130676271,52235,-183.1081085205078,4.404519081115723,137.55126953125,,
HighSilo-TaskBuilding_49,31,0.3829116821289063,52319,-230.34739685058602,3.741692066192627,186.80648803710938,,
Building_198,29,0.4890551567077637,52589,-297.01007080078125,4.584640502929688,56.701927185058594,,
Building_198,34,0.4776473045349121,52615,-282.57476806640625,4.687986850738525,45.35778045654297,,
Building_198,56,0.8675024509429932,52623,-270.07131958007807,4.714845180511475,34.773712158203125,,
Building_214,36,0.5108792781829834,52764,-297.0861511230469,4.5842015743255615,-15.827667236328125,,
Building_198,35,0.5882549285888672,52826,-290.92327880859375,4.616250514984131,-12.280685424804688,,
Building_166,41,0.7102713584899902,53313,-117.9743194580078,3.316941738128662,20.94376373291016,,
TaskBuilding_35,27,0.3660476207733154,53396,-118.5214385986328,2.8815598487854004,-16.553665161132812,,
Building_166,25,0.33182334899902344,53397,-116.47328186035156,2.909238338470459,-15.84344482421875,,
Building_154,26,0.37993574142456055,53429,-105.31350708007812,2.8596515655517583,-10.734451293945312,,
TaskBuilding_35,31,0.4781429767608642,53479,-102.29988098144531,2.5131702423095703,-25.30473327636719,,
Building_154,46,0.691422700881958,53507,-101.6262664794922,1.888572573661804,-36.84155273437501,,
TaskBuilding_27,24,0.2832162380218506,55242,126.9950065612793,1.058086633682251,128.28849029541016,,
TaskBuilding_35,29,0.4558227062225342,55486,20.015167236328125,1.6961381435394287,39.11808776855469,,
HighSilo-TaskBuilding_49,23,0.35563015937805176,55700,-23.17466735839844,0.3881974220275879,-39.989349365234375,,
Building_154,28,0.4553272724151611,55760,-52.75936889648438,0.3430941700935364,-69.32083892822266,,
Building_154,26,0.4220936298370361,56165,-289.03741455078125,2.7778661251068115,-123.17127990722656,,
Building_198,23,0.336287260055542,56455,-428.9876708984375,2.689518451690674,59.02128601074219,,
HighSilo-TaskBuilding_49,36,0.5346870422363281,56592,-357.2856750488281,3.234116554260254,131.4091567993164,,
HighSilo-TaskBuilding_49,22,0.3779516220092773,56623,-336.51824951171875,2.83882474899292,154.71311950683594,,
HighSilo-TaskBuilding_49,35,0.5327029228210449,56637,-330.1003723144531,2.8218436241149902,160.94432830810547,,
HighSilo-TaskBuilding_49,30,0.5212967395782471,56682,-309.6867980957031,2.726442813873291,187.39661407470703,,
Building_176,24,0.4558234214782715,56921,-185.3041229248047,4.176591396331787,178.38579559326172,,
Building_176,42,0.5867671966552734,57007,-129.93122863769528,2.8692116737365723,204.370231628418,,
Building_176,40,0.7435028553009033,57036,-113.3345947265625,2.6935248374938965,206.26746368408203,,
