ColliderName,Samples,Time,Index,timeDiff
TaskBuilding_25,1,,23354,0.011408090591430664
TaskBuilding_21,51,,23355,0.8030228614807129
NoHouse,10,,23356,0.1775674819946289
TaskBuilding_21,8,,23357,0.15177583694458008
NoHouse,18,,23358,0.277263879776001
TaskBuilding_21,13,,23359,0.170623779296875
NoHouse,24,,23360,0.3343033790588379
TaskBuilding_21,7,,23361,0.11110424995422363
NoHouse,21,,23362,0.3551352024078369
TaskBuilding_21,3,,23363,0.04464006423950195
NoHouse,23,,23364,0.36604762077331543
TaskBuilding_21,3,,23365,0.03372764587402344
NoHouse,20,,23366,0.3774559497833252
TaskBuilding_21,7,,23367,0.08878397941589355
NoHouse,17,,23368,0.28867149353027344
TaskBuilding_21,49,,23369,0.8169107437133789
Building_126,1,,23370,0.011407852172851562
Building_127,1,,23371,0.02232050895690918
Building_128,1,,23372,0.022319555282592773
NoHouse,26,,23373,0.45631980895996094
Building_123,8,,23374,0.1334242820739746
NoHouse,20,,23375,0.3000791072845459
Building_145,2,,23376,0.022319793701171875
NoHouse,2,,23377,0.021824121475219727
Building_145,1,,23378,0.011411905288696289
NoHouse,2,,23379,0.021819591522216797
Building_145,2,,23380,0.022320270538330078
NoHouse,4,,23381,0.06695985794067383
Building_144,1,,23382,0.021824121475219727
NoHouse,22,,23383,0.3219034671783447
TaskBuilding_37,1,,23384,0.011408090591430664
NoHouse,1,,23385,0.022320032119750977
TaskBuilding_37,2,,23386,0.047119855880737305
Building_131,2,,23387,0.0411679744720459
NoHouse,13,,23388,0.18897533416748047
Building_228,1,,23389,0.021824359893798828
TaskBuilding_25,1,,23390,0.022320032119750977
Building_134,8,,23391,0.12201595306396484
TaskBuilding_25,1,,23392,0.020335912704467773
Building_134,2,,23393,0.023808002471923828
TaskBuilding_25,36,,23394,0.5922231674194336
NoHouse,48,,23395,0.8332788944244385
Building_128,27,,23396,0.3883674144744873
Building_135,2,,23397,0.03372812271118164
Building_134,1,,23398,0.010912179946899414
TaskBuilding_25,27,,23399,0.3893589973449707
NoHouse,12,,23400,0.25345563888549805
Building_131,14,,23401,0.2549443244934082
NoHouse,28,,23402,0.4434232711791992
Building_124,20,,23403,0.277263879776001
Building_230,1,,23404,0.010911703109741211
Building_131,28,,23405,0.43300724029541016
Building_225,1,,23406,0.011408090591430664
NoHouse,5,,23407,0.06646394729614258
Building_226,1,,23408,0.011407852172851562
NoHouse,34,,23409,0.46822381019592285
Building_228,1,,23410,0.022319793701171875
NoHouse,2,,23411,0.022815942764282227
TaskBuilding_25,10,,23412,0.177567720413208
NoHouse,12,,23413,0.14483189582824707
TaskBuilding_25,37,,23414,0.5401434898376465
NoHouse,66,,23415,0.9820785522460938
TaskBuilding_25,4,,23416,0.03323197364807129
NoHouse,34,,23417,0.5550234317779541
TaskBuilding_25,4,,23418,0.055552005767822266
NoHouse,32,,23419,0.4667351245880127
TaskBuilding_25,37,,23420,0.5446076393127441
Building_228,1,,23421,0.022319555282592773
TaskBuilding_25,1,,23422,0.021824121475219727
Building_228,8,,23423,0.14433622360229492
TaskBuilding_25,3,,23424,0.055551767349243164
Building_228,1,,23425,0.022320032119750977
TaskBuilding_25,1,,23426,0.022319793701171875
Building_228,4,,23427,0.0872957706451416
NoHouse,28,,23428,0.4434235095977783
Building_132,17,,23429,0.2767679691314697
Building_133,5,,23430,0.07737588882446289
NoHouse,20,,23431,0.29859137535095215
TaskBuilding_25,101,,23432,1.5762860774993896
Building_134,2,,23433,0.03372788429260254
Building_135,15,,23434,0.22716784477233887
Building_136,2,,23435,0.03323197364807129
NoHouse,15.299583911895752,,23436,0.2777590751647949
NoHit,0.011408090591430664,,23443,
Building_130,44,,23444,0.6438071727752686
NoHouse,20,,23445,0.39977574348449707
Building_135,30,,23446,0.477647066116333
Building_136,3,,23447,0.04463982582092285
NoHouse,2,,23448,0.021824121475219727
Building_136,4,,23449,0.07787203788757324
NoHouse,3,,23450,0.055552005767822266
Building_136,3,,23451,0.04463982582092285
NoHouse,23,,23452,0.377455472946167
Building_130,50.11104083061218,,23453,0.722238302230835
NoHit,0.03323197364807129,,23458,
NoHouse,30,,23459,0.4667353630065918
Building_136,5,,23460,0.06596779823303223
NoHouse,14,,23461,0.20038390159606934
Building_136,2,,23462,0.021824121475219727
NoHouse,3,,23463,0.03372764587402344
Building_135,17,,23464,0.23907184600830078
Building_136,51,,23465,0.7826869487762451
NoHouse,55,,23466,0.7995510101318359
Building_130,38,,23467,0.6100795269012451
NoHouse,59,,23468,0.9116466045379639
Building_136,1,,23469,0.021823883056640625
NoHouse,15,,23470,0.2107999324798584
Building_136,1,,23471,0.022319793701171875
NoHouse,8,,23472,0.15574407577514648
Building_136,5,,23473,0.08878350257873535
NoHouse,98,,23474,1.4721267223358154
Building_136,32,,23475,0.48012709617614746
NoHouse,16.30950379371643,,23476,0.19095969200134277
Building_228,4,,23479,0.03323197364807129
Building_135,21,,23480,0.3209114074707031
NoHouse,1,,23481,0.021824121475219727
Building_135,14,,23482,0.24403166770935059
Building_133,21,,23483,0.35563158988952637
Building_132,22,,23484,0.3219034671783447
NoHouse,11,,23485,0.21129703521728516
Building_135,1,,23486,0.010910987854003906
NoHouse,2,,23487,0.021823644638061523
Building_228,1,,23488,0.011408090591430664
Building_135,1,,23489,0.010912179946899414
Building_228,3,,23490,0.03323173522949219
Building_135,1,,23491,0.011408090591430664
Building_228,31,,23492,0.4999673366546631
NoHouse,15,,23493,0.2668485641479492
Building_228,1,,23494,0.011406898498535156
NoHouse,1,,23495,0.022320985794067383
Building_228,11,,23496,0.17806386947631836
Building_229,2,,23497,0.044142961502075195
NoHouse,3,,23498,0.033728837966918945
Building_229,1,,23499,0.022319316864013672
Building_135,3,,23500,0.05505537986755371
Building_229,4,,23501,0.08878493309020996
NoHouse,1,,23502,0.011407136917114258
Building_229,1,,23503,0.020832061767578125
NoHouse,4,,23504,0.07787203788757324
Building_229,1,,23505,0.01091313362121582
NoHouse,12,,23506,0.19988656044006348
Building_229,1,,23507,0.022320985794067383
NoHouse,2,,23508,0.02182316780090332
Building_229,1,,23509,0.011407852172851562
Building_228,1,,23510,0.01091313362121582
NoHouse,15,,23511,0.2549436092376709
Building_228,1,,23512,0.011406898498535156
NoHouse,9,,23513,0.177567720413208
Building_136,15,,23514,0.2127840518951416
NoHouse,106,,23515,1.446333885192871
Building_136,10,,23516,0.14410805702209473
NoHouse,64,,23517,0.9887547492980957
Building_136,3,,23518,0.06646347045898438
NoHouse,8,,23519,0.11110401153564453
Building_136,17,,23520,0.2777597904205322
NoHouse,14,,23521,0.24254393577575684
Building_228,2,,23522,0.04364800453186035
NoHouse,1,,23523,0.022320032119750977
Building_135,4,,23524,0.0872952938079834
NoHouse,1,,23525,0.02232050895690918
Building_230,1,,23526,0.010911703109741211
NoHouse,16,,23527,0.23361539840698242
Building_135,7,,23528,0.14483189582824707
NoHouse,1,,23529,0.021824121475219727
Building_135,2,,23530,0.04464006423950195
NoHouse,16,,23531,0.2777597904205322
Building_135,3,,23532,0.0441436767578125
NoHouse,32,,23533,0.6001591682434082
Building_135,16,,23534,0.2559356689453125
NoHouse,11,,23535,0.14483189582824707
Building_135,1,,23536,0.011904001235961914
NoHouse,20,,23537,0.3090076446533203
Building_135,4,,23538,0.07340764999389648
Building_132,1,,23539,0.021824121475219727
Building_131,2,,23540,0.04315185546875
NoHouse,1,,23541,0.022320032119750977
Building_131,7,,23542,0.09870409965515137
NoHouse,2,,23543,0.021823883056640625
Building_131,1,,23544,0.010654449462890625
NoHouse,19,,23545,0.2904171943664551
Building_135,2,,23546,0.021823883056640625
NoHouse,39,,23547,0.6284313201904297
Building_138,1,,23548,0.011408090591430664
NoHouse,1,,23549,0.021823883056640625
TaskBuilding_37,1,,23550,0.011408090591430664
NoHouse,2,,23551,0.03323245048522949
Building_228,1,,23552,0.022319316864013672
NoHouse,3,,23553,0.03323173522949219
Building_228,15,,23554,0.18897604942321777
NoHouse,25,,23555,0.36604762077331543
Building_135,31,,23556,0.47814345359802246
Building_138,1,,23557,0.010911941528320312
NoHouse,3,,23558,0.03323197364807129
Building_232,2,,23559,0.03323197364807129
NoHouse,1,,23560,0.022815704345703125
Building_232,1,,23561,0.021824359893798828
NoHouse,3,,23562,0.03372764587402344
Building_232,1,,23563,0.021823644638061523
NoHouse,3,,23564,0.055552005767822266
Building_232,6,,23565,0.11110424995422363
NoHouse,2,,23566,0.022319793701171875
TaskBuilding_37,1,,23567,0.022320032119750977
Building_229,1,,23568,0.010416030883789062
Building_228,33,,23569,0.4776475429534912
Building_229,25,,23570,0.3665432929992676
NoHouse,1,,23571,0.022320032119750977
Building_229,10,,23572,0.1775679588317871
NoHouse,17,,23573,0.23311972618103027
Building_135,15,,23574,0.23361587524414062
NoHouse,1,,23575,0.022320032119750977
Building_135,3,,23576,0.03323197364807129
Building_154,1,,23577,0.010911703109741211
Building_135,8,,23578,0.10019183158874512
TaskBuilding_25,1,,23579,0.022319555282592773
Building_135,14,,23580,0.2440321445465088
TaskBuilding_25,1,,23581,0.011407852172851562
NoHit,0.0441439151763916,,23582,
NoHouse,2.033231735229492,,23583,0.022320032119750977
Building_135,1,,23586,0.010913372039794922
TaskBuilding_25,1,,23587,0.011407136917114258
Building_135,6,,23588,0.09969568252563477
NoHouse,5.143839597702026,,23589,0.07836771011352539
TaskBuilding_25,1,,23592,0.010912179946899414
Building_135,5,,23593,0.10019183158874512
TaskBuilding_25,1,,23594,0.01686406135559082
Building_142,1,,23595,0.018352031707763672
TaskBuilding_25,1,,23596,0.02033686637878418
Building_142,4,,23597,0.06646275520324707
TaskBuilding_25,2,,23598,0.022320032119750977
Building_142,2,,23599,0.03323221206665039
TaskBuilding_25,12,,23600,0.18897557258605957
Building_135,66,,23601,1.0331666469573975
TaskBuilding_25,2,,23602,0.04464006423950195
Building_135,1,,23603,0.021823883056640625
TaskBuilding_25,11,,23604,0.17806386947631836
Building_135,3,,23605,0.06646394729614258
TaskBuilding_25,5,,23606,0.09969592094421387
Building_135,3,,23607,0.04464006423950195
TaskBuilding_25,6,,23608,0.11060810089111328
Building_135,2,,23609,0.04463982582092285
TaskBuilding_25,28,,23610,0.4335036277770996
NoHouse,1,,23611,0.021823406219482422
NoHit,50,,23612,0.8104631900787354
NoHouse,35,,23613,0.4999678134918213
TaskBuilding_37,1,,23614,0.021823644638061523
Building_229,1,,23615,0.011407613754272461
NoHouse,2,,23616,0.0441441535949707
Building_229,6,,23617,0.10019183158874512
NoHouse,1,,23618,0.022320985794067383
Building_229,1,,23619,0.010911226272583008
NoHouse,2,,23620,0.0332331657409668
Building_228,18,,23621,0.3109900951385498
NoHouse,1,,23622,0.011409282684326172
Building_228,1,,23623,0.02132701873779297
NoHouse,1,,23624,0.022319793701171875
Building_228,1,,23625,0.022320270538330078
NoHouse,1,,23626,0.021823644638061523
Building_228,1,,23627,0.011407852172851562
NoHouse,99,,23628,1.4999024868011475
Building_228,7,,23629,0.13292717933654785
TaskBuilding_37,1,,23630,0.011408567428588867
NoHouse,1,,23631,0.022321224212646484
Building_137,1,,23632,0.022319793701171875
NoHouse,1,,23633,0.010910987854003906
Building_124,12,,23634,0.1775684356689453
NoHouse,2,,23635,0.0451357364654541
Building_124,1,,23636,0.010912656784057617
Building_141,1,,23637,0.011407136917114258
Building_133,1,,23638,0.021823644638061523
TaskBuilding_25,1,,23639,0.010912418365478516
Building_133,41,,23640,0.6919186115264893
TaskBuilding_25,9,,23641,0.1383836269378662
Building_134,1,,23642,0.022320985794067383
TaskBuilding_25,1,,23643,0.02182316780090332
Building_134,1,,23644,0.014880895614624023
TaskBuilding_25,1,,23645,0.011903047561645508
Building_134,2,,23646,0.02380824089050293
TaskBuilding_25,1,,23647,0.022319316864013672
Building_134,1,,23648,0.02281665802001953
TaskBuilding_25,11,,23649,0.16020846366882324
Building_134,1,,23650,0.011902809143066406
TaskBuilding_25,23,,23651,0.3352968692779541
Building_132,18,,23652,0.22121453285217285
TaskBuilding_25,4,,23653,0.046623945236206055
Building_134,15,,23654,0.24651241302490234
TaskBuilding_25,43,,23655,0.7400305271148682
Building_132,1,,23656,0.022319555282592773
TaskBuilding_25,1,,23657,0.011408805847167969
Building_132,1,,23658,0.021823406219482422
NoHouse,3,,23659,0.03372836112976074
Building_132,23,,23660,0.37795209884643555
Building_133,3,,23661,0.045136213302612305
NoHouse,2,,23662,0.02331066131591797
Building_142,1,,23663,0.021327972412109375
Building_137,1,,23664,0.021824121475219727
NoHouse,1,,23665,0.021327972412109375
TaskBuilding_36,1,,23666,0.02232050895690918
NoHouse,11,,23667,0.14383959770202637
Building_230,1,,23668,0.022319793701171875
Building_229,2,,23669,0.03323221206665039
Building_228,41,,23670,0.6433107852935791
Building_229,2,,23671,0.022319793701171875
NoHouse,3,,23672,0.03323197364807129
Building_229,2,,23673,0.03372812271118164
NoHouse,13,,23674,0.19988799095153809
Building_229,1,,23675,0.022319555282592773
NoHouse,1,,23676,0.010912418365478516
Building_229,2,,23677,0.03372764587402344
NoHouse,1,,23678,0.021824121475219727
Building_232,1,,23679,0.011407852172851562
NoHouse,4,,23680,0.07787179946899414
Building_230,1,,23681,0.022320270538330078
NoHouse,2,,23682,0.03323221206665039
Building_230,15,,23683,0.27131104469299316
TaskBuilding_37,2,,23684,0.017360210418701172
Building_230,1,,23685,0.011408090591430664
TaskBuilding_37,22,,23686,0.33281540870666504
Building_230,1,,23687,0.011407852172851562
NoHouse,7,,23688,0.14433622360229492
Building_133,1,,23689,0.011407852172851562
NoHouse,3,,23690,0.06646394729614258
Building_133,14,,23691,0.20087957382202148
Building_132,2,,23692,0.03323197364807129
NoHouse,4,,23693,0.07737588882446289
Building_133,2,,23694,0.03372812271118164
NoHouse,1,,23695,0.010911941528320312
Building_133,5,,23696,0.06695985794067383
Building_132,3,,23697,0.044640302658081055
Building_131,1,,23698,0.011407613754272461
NoHouse,2,,23699,0.04463982582092285
Building_131,18,,23700,0.2871840000152588
Building_132,4,,23701,0.06646370887756348
NoHouse,15,,23702,0.24403142929077148
Building_132,9,,23703,0.14483237266540527
NoHouse,24,,23704,0.3784468173980713
Building_133,3,,23705,0.06547260284423828
NoHouse,71,,23706,1.1879184246063232
Building_229,3,,23707,0.06696057319641113
NoHouse,5,,23708,0.06646347045898438
TaskBuilding_37,1,,23709,0.015375614166259766
Building_229,1,,23710,0.01785588264465332
NoHouse,1,,23711,0.02232050895690918
Building_229,26,,23712,0.477647066116333
Building_228,14,,23713,0.2767674922943115
NoHouse,1,,23714,0.011904001235961914
Building_229,26,,23715,0.4444153308868408
NoHouse,14,,23716,0.22220802307128906
Building_229,1,,23717,0.022320270538330078
TaskBuilding_37,1,,23718,0.021823406219482422
NoHouse,4,,23719,0.08878397941589355
Building_232,1,,23720,0.022320032119750977
NoHouse,4,,23721,0.055552005767822266
Building_232,3,,23722,0.06646370887756348
NoHouse,1,,23723,0.011408090591430664
Building_232,3,,23724,0.03323197364807129
NoHouse,3,,23725,0.03323197364807129
TaskBuilding_37,23,,23726,0.35563135147094727
NoHouse,3,,23727,0.03323197364807129
TaskBuilding_37,20,,23728,0.28867173194885254
Building_230,41,,23729,0.6443033218383789
Building_232,2,,23730,0.022319793701171875
Building_138,2,,23731,0.0441439151763916
NoHouse,3,,23732,0.06646394729614258
Building_138,2,,23733,0.03372812271118164
NoHouse,2,,23734,0.0441441535949707
Building_138,13,,23735,0.23361539840698242
NoHouse,9,,23736,0.13292789459228516
Building_137,1,,23737,0.011407852172851562
NoHouse,2,,23738,0.0441441535949707
Building_137,1,,23739,0.011408090591430664
NoHouse,3,,23740,0.03323197364807129
Building_137,3,,23741,0.05555152893066406
Building_138,1,,23742,0.02182459831237793
Building_232,1,,23743,0.01140737533569336
NoHit,0.022320270538330078,,23744,
NoHouse,6,,23745,0.12201571464538574
Building_229,17,,23746,0.23311996459960938
Building_232,1,,23747,0.022319793701171875
NoHouse,14,,23748,0.22220778465270996
Building_145,2,,23749,0.03372788429260254
NoHouse,16,,23750,0.23361611366271973
Building_133,6,,23751,0.08878326416015625
NoHouse,1,,23752,0.02182483673095703
TaskBuilding_4,1,,23753,0.022319316864013672
NoHouse,1,,23754,0.021823883056640625
TaskBuilding_4,4,,23755,0.06696105003356934
NoHouse,3,,23756,0.03323054313659668
TaskBuilding_4,5,,23757,0.06696033477783203
NoHouse,1,,23758,0.010911703109741211
TaskBuilding_28,1,,23759,0.010912895202636719
NoHouse,3,,23760,0.04463911056518555
TaskBuilding_4,76,,23761,1.3545751571655273
NoHouse,3,,23762,0.044640302658081055
TaskBuilding_4,16,,23763,0.27726244926452637
TaskBuilding_28,2,,23764,0.022320270538330078
NoHouse,1,,23765,0.022319793701171875
TaskBuilding_4,24,,23766,0.3774557113647461
TaskBuilding_28,2,,23767,0.03323197364807129
TaskBuilding_4,4,,23768,0.055551767349243164
TaskBuilding_28,1,,23769,0.011408090591430664
Building_133,21,,23770,0.3665435314178467
Building_131,1,,23771,0.021823883056640625
NoHouse,35,,23772,0.477647066116333
Building_131,1,,23773,0.010912418365478516
Building_133,1,,23774,0.010911941528320312
NoHouse,24,,23775,0.4335033893585205
Building_98,2,,23776,0.03372812271118164
Building_124,1,,23777,0.022319793701171875
Building_141,5,,23778,0.08878397941589355
NoHouse,1,,23779,0.010911941528320312
Building_141,2,,23780,0.022815942764282227
NoHouse,2,,23781,0.032735586166381836
Building_141,2,,23782,0.022320985794067383
NoHouse,27,,23783,0.4096958637237549
Building_229,1,,23784,0.011407136917114258
NoHouse,1,,23785,0.021823644638061523
Building_229,1,,23786,0.010912179946899414
NoHouse,1,,23787,0.011408090591430664
Building_229,2,,23788,0.0441441535949707
NoHouse,8,,23789,0.1344153881072998
Building_225,16,,23790,0.2246873378753662
NoHouse,1,,23791,0.021824121475219727
Building_226,18,,23792,0.2338571548461914
Building_227,4,,23793,0.06671881675720215
TaskBuilding_32,46,,23794,0.7444949150085449
Building_227,2,,23795,0.03372812271118164
TaskBuilding_32,1,,23796,0.021824121475219727
Building_227,1,,23797,0.022319793701171875
TaskBuilding_32,25,,23798,0.39481544494628906
NoHouse,40,,23799,0.582798957824707
Building_226,3,,23800,0.03323221206665039
Building_227,7,,23801,0.07787203788757324
TaskBuilding_32,12,,23802,0.18847966194152832
Building_227,3,,23803,0.06695985794067383
Building_226,1,,23804,0.021824121475219727
NoHouse,1,,23805,0.022320032119750977
Building_225,1,,23806,0.022320032119750977
Building_229,1,,23807,0.022319793701171875
NoHouse,5,,23808,0.08878397941589355
Building_229,58,,23809,0.9756307601928711
Building_225,3,,23810,0.03323173522949219
NoHouse,18,,23811,0.3010718822479248
TaskBuilding_32,32,,23812,0.4225914478302002
NoHouse,16,,23813,0.25543975830078125
TaskBuilding_32,29,,23814,0.46623945236206055
NoHouse,17,,23815,0.2777597904205322
TaskBuilding_32,3,,23816,0.03323197364807129
NoHouse,17,,23817,0.277759313583374
TaskBuilding_32,17,,23818,0.2668478488922119
Building_227,2,,23819,0.0441439151763916
TaskBuilding_32,30,,23820,0.5614709854125977
Building_227,17,,23821,0.26635169982910156
Building_226,15,,23822,0.24452781677246094
NoHouse,26,,23823,0.3491835594177246
Building_225,2,,23824,0.03323173522949219
NoHouse,2,,23825,0.021327972412109375
Building_225,5,,23826,0.06696009635925293
Building_229,12,,23827,0.22121572494506836
Building_225,3,,23828,0.06646394729614258
NoHouse,2,,23829,0.04464006423950195
Building_225,6,,23830,0.08878397941589355
Building_229,27,,23831,0.4096953868865967
NoHouse,28,,23832,0.38886356353759766
Building_229,19,,23833,0.3333115577697754
NoHouse,42,,23834,0.6224794387817383
Building_225,15,,23835,0.24452757835388184
NoHouse,1,,23836,0.010911941528320312
Building_229,64,,23837,1.0009269714355469
NoHouse,2,,23838,0.03323221206665039
Building_124,4,,23839,0.06745576858520508
Building_229,21,,23840,0.3209114074707031
NoHouse,14,,23841,0.19294357299804688
Building_229,17,,23842,0.22220778465270996
NoHouse,3,,23843,0.06200003623962402
TaskBuilding_8,1,,23844,0.020335912704467773
NoHouse,3,,23845,0.06646370887756348
Building_207,1,,23846,0.022320270538330078
NoHouse,4,,23847,0.08283162117004395
Garage_235,1,,23848,0.022815942764282227
NoHouse,3,,23849,0.04960012435913086
Building_229,1,,23850,0.022319555282592773
NoHouse,8,,23851,0.14433646202087402
Building_229,2,,23852,0.03372764587402344
Building_233,2,,23853,0.03273606300354004
NoHouse,16,,23854,0.22220754623413086
Building_231,6,,23855,0.07787299156188965
NoHouse,2,,23856,0.02182292938232422
Building_211,1,,23857,0.011407852172851562
Building_225,46,,23858,0.7554073333740234
Building_223,1,,23859,0.022320032119750977
NoHouse,2,,23860,0.021823644638061523
Building_210,1,,23861,0.010911941528320312
NoHouse,22,,23862,0.31148791313171387
Garage_235,1,,23863,0.010912179946899414
Building_231,31,,23864,0.5004630088806152
Building_233,2,,23865,0.021824121475219727
Building_231,1,,23866,0.011407852172851562
Building_233,1,,23867,0.021824121475219727
Building_230,2,,23868,0.03323197364807129
Building_229,42,,23869,0.6075990200042725
NoHouse,16,,23870,0.22468781471252441
Building_230,8,,23871,0.1274728775024414
Building_139,1,,23872,0.01239919662475586
Building_230,3,,23873,0.03372788429260254
Building_139,1,,23874,0.011407852172851562
Building_230,2,,23875,0.02331233024597168
Building_139,1,,23876,0.010911703109741211
Building_230,2,,23877,0.021823883056640625
Building_139,6,,23878,0.0892798900604248
Building_230,4,,23879,0.08481597900390625
NoHouse,26,,23880,0.4404475688934326
Building_225,7,,23881,0.12201595306396484
NoHouse,1,,23882,0.022319555282592773
Building_225,43,,23883,0.678032398223877
NoHouse,25,,23884,0.4101903438568115
Building_233,2,,23885,0.033728837966918945
Building_231,1,,23886,0.021824121475219727
Building_233,2,,23887,0.04463934898376465
Building_231,1,,23888,0.011407613754272461
Building_233,1,,23889,0.021823883056640625
Building_231,1,,23890,0.011408805847167969
Building_233,4,,23891,0.08878302574157715
Building_231,1,,23892,0.01091313362121582
Building_233,1,,23893,0.010910987854003906
NoHouse,7,,23894,0.10019183158874512
Building_233,7,,23895,0.12251162528991699
Building_230,2,,23896,0.03323245048522949
NoHouse,1,,23897,0.022320985794067383
Building_230,18,,23898,0.28867053985595703
Building_139,2,,23899,0.022319793701171875
TaskBuilding_36,1,,23900,0.013887643814086914
TaskBuilding_37,48,,23901,0.8308000564575195
TaskBuilding_36,15,,23902,0.210798978805542
NoHouse,6,,23903,0.07836771011352539
TaskBuilding_36,1,,23904,0.010912418365478516
NoHouse,2,,23905,0.022815942764282227
TaskBuilding_36,1,,23906,0.022815465927124023
NoHouse,6,,23907,0.07737612724304199
TaskBuilding_36,1,,23908,0.021823883056640625
NoHouse,3,,23909,0.04464125633239746
TaskBuilding_36,14,,23910,0.23708772659301758
NoHouse,28,,23911,0.4082067012786865
TaskBuilding_36,17,,23912,0.29462337493896484
NoHouse,44,,23913,0.687950849533081
TaskBuilding_36,1,,23914,0.022320270538330078
NoHouse,4,,23915,0.08729672431945801
TaskBuilding_36,2,,23916,0.033231258392333984
NoHouse,25,,23917,0.3352954387664795
TaskBuilding_36,3,,23918,0.06596779823303223
NoHouse,30,,23919,0.43399953842163086
TaskBuilding_36,21,,23920,0.34273552894592285
NoHouse,17,,23921,0.269824743270874
TaskBuilding_36,67,,23922,0.8883335590362549
Building_230,4,,23923,0.05704045295715332
TaskBuilding_36,1,,23924,0.010911941528320312
Building_230,25,,23925,0.34174299240112305
NoHouse,16,,23926,0.27031993865966797
Building_231,8,,23927,0.1646718978881836
NoHouse,2,,23928,0.022319793701171875
Garage_235,5,,23929,0.05555224418640137
Building_214,1,,23930,0.021824121475219727
TaskBuilding_48,3,,23931,0.04463958740234375
Building_214,1,,23932,0.022320032119750977
TaskBuilding_48,1,,23933,0.021824359893798828
Building_214,1,,23934,0.011407852172851562
TaskBuilding_48,3,,23935,0.03323173522949219
Building_207,2,,23936,0.03323197364807129
Building_223,1,,23937,0.022320270538330078
Building_224,12,,23938,0.1775679588317871
Building_223,1,,23939,0.021823406219482422
Building_224,4,,23940,0.055552005767822266
Garage_224,1,,23941,0.011407613754272461
Building_225,50,,23942,0.8025269508361816
NoHouse,36,,23943,0.532207727432251
Building_224,2,,23944,0.021824121475219727
Building_223,4,,23945,0.0441439151763916
NoHouse,1,,23946,0.021327972412109375
Building_224,1,,23947,0.011408090591430664
Building_223,1,,23948,0.011407852172851562
NoHouse,29,,23949,0.420607328414917
Building_233,6,,23950,0.0783681869506836
Building_231,22,,23951,0.37795138359069824
NoHouse,19,,23952,0.28867149353027344
Building_231,6,,23953,0.10019183158874512
NoHouse,25,,23954,0.3933274745941162
Building_231,14,,23955,0.175584077835083
Building_233,38,,23956,0.674062967300415
Garage_235,13,,23957,0.21129679679870605
NoHouse,3,,23958,0.03323101997375488
Building_223,16,,23959,0.2772636413574219
Building_224,19,,23960,0.2787516117095947
Building_223,6,,23961,0.07836794853210449
NoHouse,8,,23962,0.12151980400085449
Building_206,1,,23963,0.011408090591430664
NoHouse,1,,23964,0.020831823348999023
Building_207,1,,23965,0.012400150299072266
Building_206,1,,23966,0.010911703109741211
NoHouse,16,,23967,0.24353575706481934
Building_233,14,,23968,0.18947148323059082
Building_231,35,,23969,0.5331997871398926
Building_232,1,,23970,0.021823644638061523
Building_233,14,,23971,0.24452805519104004
NoHouse,1,,23972,0.010911941528320312
Building_139,53,,23973,0.8551030158996582
Building_142,17,,23974,0.2559354305267334
Building_139,20,,23975,0.33281588554382324
Building_142,1,,23976,0.02232050895690918
Building_230,1,,23977,0.022319316864013672
TaskBuilding_36,29,,23978,0.5108790397644043
NoHouse,7,,23979,0.13292837142944336
TaskBuilding_36,13,,23980,0.18897581100463867
Building_142,6,,23981,0.11110353469848633
Building_230,2,,23982,0.033231496810913086
Building_142,1,,23983,0.022321224212646484
Building_230,1,,23984,0.010911703109741211
Building_142,3,,23985,0.04463911056518555
Building_230,1,,23986,0.02232074737548828
Building_142,2,,23987,0.0441436767578125
Building_230,1,,23988,0.010911703109741211
Building_142,2,,23989,0.02232074737548828
Building_230,1,,23990,0.01091146469116211
Building_142,3,,23991,0.03372764587402344
Building_230,6,,23992,0.10019207000732422
Building_142,10,,23993,0.15475177764892578
TaskBuilding_36,67,,23994,0.9890227317810059
Building_139,4,,23995,0.05604839324951172
NoHouse,8,,23996,0.15475153923034668
Building_233,4,,23997,0.07737541198730469
NoHouse,1,,23998,0.011408090591430664
Building_233,1,,23999,0.021825075149536133
NoHouse,10,,24000,0.16615939140319824
Building_222,1,,24001,0.011408567428588867
TaskBuilding_7,1,,24002,0.022319555282592773
NoHouse,2,,24003,0.0441434383392334
Building_222,6,,24004,0.08878350257873535
Building_220,1.1894705295562744,,24005,0.011409521102905273
Building_218,1,,24008,0.01091313362121582
TaskBuilding_45,54,,24009,0.8342697620391846
NoHouse,5,,24010,0.07787275314331055
Building_222,1,,24011,0.010911226272583008
NoHouse,3,,24012,0.033231496810913086
Garage_235,13,,24013,0.21030402183532715
NoHouse,11,,24014,0.18847966194152832
Building_233,16,,24015,0.21129584312438965
NoHouse,14,,24016,0.2107996940612793
TaskBuilding_36,2,,24017,0.022320032119750977
NoHouse,1,,24018,0.011408090591430664
TaskBuilding_36,1,,24019,0.010912895202636719
NoHouse,3,,24020,0.03273510932922363
Building_139,39,,24021,0.6224792003631592
NoHouse,11,,24022,0.18847942352294922
Building_142,1,,24023,0.011408090591430664
TaskBuilding_36,1,,24024,0.021824121475219727
Building_142,8,,24025,0.13292789459228516
TaskBuilding_36,4,,24026,0.056047916412353516
Building_142,6,,24027,0.10019183158874512
TaskBuilding_36,1,,24028,0.021824359893798828
Building_142,1,,24029,0.022319555282592773
TaskBuilding_36,1,,24030,0.02182459831237793
Building_142,1,,24031,0.011407613754272461
