hitObjectColliderName,ordinalOfHit,hitObjectColliderBoundsCenter.x,hitObjectColliderBoundsCenter.y,hitObjectColliderBoundsCenter.z,participantId,session_type
Body,1,-230.73193359375,2.650791645050049,195.77650451660156,1054,dyadic_leader
CollisionObject0,2,-211.5476837158203,6.656635284423828,191.7925567626953,1054,dyadic_leader
Body,1,-167.90997314453125,3.4336585998535156,128.5399932861328,1054,dyadic_leader
body,2,-225.8092041015625,2.7470054626464844,190.49012756347656,1054,dyadic_leader
Body,2,-278.99249267578125,1.7167377471923828,213.38973999023438,1054,dyadic_leader
CollisionObject0,2,-268.18505859375,5.556635856628418,204.38467407226562,1054,dyadic_leader
Garage_185,1,-257.9382019042969,3.060397148132324,172.53677368164062,1054,dyadic_leader
Garage_185,1,-242.1080780029297,3.3208494186401367,161.55430603027344,1054,dyadic_leader
CollisionObject1,2,-422.2122802734375,3.5487723350524902,232.3690185546875,1054,dyadic_leader
Fence_41,1,-240.68971252441406,2.411527156829834,186.72027587890625,1054,dyadic_leader
CollisionObject2,2,-406.854248046875,11.030047416687012,222.16481018066406,1054,dyadic_leader
CollisionObject1,2,-406.812255859375,4.57877254486084,222.26901245117188,1054,dyadic_leader
Garage_185,2,-275.6044006347656,3.060397148132324,155.59054565429688,1054,dyadic_leader
Graffity_51,1,-237.08729553222656,7.077178955078125,183.24893188476562,1054,dyadic_leader
Lamppost_v1 (166),1,-264.67230224609375,5.677252769470215,210.92025756835938,1054,dyadic_leader
Broadleaf_Mobile (177),2,-268.1000061035156,0.9900000095367432,204.3000030517578,1054,dyadic_leader
Building_179,1,-203.0485076904297,3.9978244304656982,181.1629180908203,1054,dyadic_leader
Fence4,2,-167.661865234375,2.0749359130859375,189.84957885742188,1054,dyadic_leader
CollisionObject0,1,-194.63768005371094,6.326635360717773,188.00254821777344,1054,dyadic_leader
CollisionObject1,1,-146.2413787841797,7.718771934509277,204.6750946044922,1054,dyadic_leader
SmallWall_32,2,-135.3354034423828,1.6681029796600342,195.86412048339844,1054,dyadic_leader
Fence5,1,-186.99562072753906,2.6109557151794434,176.62460327148438,1054,dyadic_leader
CollisionObject0,2,-146.43768310546875,5.586635589599609,204.7025604248047,1054,dyadic_leader
Broadleaf_Mobile (114),2,-146.5,1.0199999809265137,204.60000610351562,1054,dyadic_leader
Female_063_NoHands,1,-197.63027954101562,3.629575729370117,174.90432739257812,1054,dyadic_leader
Female_063_NoHands,1,-197.5816192626953,3.629031181335449,174.9304962158203,1054,dyadic_leader
Female_063_NoHands,1,-197.532958984375,3.6284866333007812,174.9566650390625,1054,dyadic_leader
Female_063_NoHands,1,-197.4356231689453,3.627397298812866,175.00901794433594,1054,dyadic_leader
Female_063_NoHands,1,-197.39437866210938,3.627756357192993,175.03182983398438,1054,dyadic_leader
Female_063_NoHands,1,-197.35313415527344,3.628115177154541,175.0546417236328,1054,dyadic_leader
Female_063_NoHands,1,-197.3118896484375,3.6284732818603516,175.07745361328125,1054,dyadic_leader
Female_063_NoHands,1,-197.27064514160156,3.6288318634033203,175.1002655029297,1054,dyadic_leader
Female_063_NoHands,1,-197.22940063476562,3.629189968109131,175.12307739257812,1054,dyadic_leader
Female_063_NoHands,1,-197.1881561279297,3.629549503326416,175.14588928222656,1054,dyadic_leader
Female_063_NoHands,1,-197.1056671142578,3.6302671432495117,175.19151306152344,1054,dyadic_leader
Female_063_NoHands,1,-197.05848693847656,3.6306660175323486,175.21746826171875,1054,dyadic_leader
Female_063_NoHands,1,-197.04661560058594,3.630746841430664,175.22372436523438,1054,dyadic_leader
Female_063_NoHands,1,-197.0347442626953,3.630825996398926,175.22998046875,1054,dyadic_leader
Female_063_NoHands,1,-197.02880859375,3.6308650970458984,175.2331085205078,1054,dyadic_leader
Female_063_NoHands,1,-197.02285766601562,3.6309053897857666,175.23622131347656,1054,dyadic_leader
Female_063_NoHands,1,-197.0169219970703,3.6309456825256348,175.23934936523438,1054,dyadic_leader
Female_063_NoHands,1,-197.01097106933594,3.630985736846924,175.24246215820312,1054,dyadic_leader
Female_063_NoHands,1,-197.0099334716797,3.6309919357299805,175.24276733398438,1054,dyadic_leader
Female_063_NoHands,1,-197.00941467285156,3.6309947967529297,175.242919921875,1054,dyadic_leader
Female_063_NoHands,1,-197.00889587402344,3.630997657775879,175.2430877685547,1054,dyadic_leader
Female_063_NoHands,1,-197.0078582763672,3.6310040950775146,175.24339294433594,1054,dyadic_leader
Female_063_NoHands,1,-197.00733947753906,3.631007194519043,175.24356079101562,1054,dyadic_leader
Female_063_NoHands,1,-197.00682067871094,3.631011486053467,175.24371337890625,1054,dyadic_leader
Female_063_NoHands,1,-197.00611877441406,3.6310157775878906,175.24395751953125,1054,dyadic_leader
Female_063_NoHands,1,-197.00575256347656,3.6310205459594727,175.24411010742188,1054,dyadic_leader
Female_063_NoHands,1,-197.00538635253906,3.631023406982422,175.24427795410156,1054,dyadic_leader
Female_063_NoHands,1,-197.0052032470703,3.631025791168213,175.24435424804688,1054,dyadic_leader
Female_063_NoHands,1,-197.00502014160156,3.6310276985168457,175.24444580078125,1054,dyadic_leader
Female_063_NoHands,1,-197.00465393066406,3.6310315132141113,175.24461364746094,1054,dyadic_leader
Female_063_NoHands,1,-197.00401306152344,3.6310362815856934,175.24496459960938,1054,dyadic_leader
Female_063_NoHands,1,-197.0033721923828,3.631042242050171,175.2453155517578,1054,dyadic_leader
Female_063_NoHands,1,-197.0027313232422,3.631049156188965,175.24566650390625,1054,dyadic_leader
Female_063_NoHands,1,-197.00209045410156,3.631053924560547,175.2460174560547,1054,dyadic_leader
Female_063_NoHands,1,-197.0008087158203,3.631066083908081,175.24671936035156,1054,dyadic_leader
Female_063_NoHands,1,-197.0001678466797,3.6310713291168213,175.2470703125,1054,dyadic_leader
Female_063_NoHands,1,-196.99888610839844,3.6310830116271973,175.24777221679688,1054,dyadic_leader
Female_063_NoHands,1,-196.9987335205078,3.6310839653015137,175.24795532226562,1054,dyadic_leader
Female_063_NoHands,1,-196.9985809326172,3.6310842037200928,175.24813842773438,1054,dyadic_leader
Female_063_NoHands,1,-196.99827575683594,3.6310839653015137,175.24850463867188,1054,dyadic_leader
Female_063_NoHands,1,-196.99810791015625,3.6310834884643555,175.24868774414062,1054,dyadic_leader
Female_063_NoHands,1,-196.99794006347656,3.631084442138672,175.24887084960938,1054,dyadic_leader
Female_063_NoHands,1,-196.99761962890625,3.631085157394409,175.24923706054688,1054,dyadic_leader
Female_063_NoHands,1,-196.99729919433594,3.631086826324463,175.24960327148438,1054,dyadic_leader
Female_063_NoHands,1,-196.99729919433594,3.6310863494873047,175.24960327148438,1054,dyadic_leader
Female_063_NoHands,1,-196.99729919433594,3.631087303161621,175.24960327148438,1054,dyadic_leader
CollisionObject0,2,-229.1349334716797,4.564137935638428,167.13327026367188,1054,dyadic_leader
Lamppost_v1 (163),2,-200.71315002441406,7.002252578735352,170.4697723388672,1054,dyadic_leader
Female_063_NoHands,1,-207.2127685546875,3.645643711090088,168.89175415039062,1054,dyadic_leader
Female_063_NoHands,1,-207.21392822265625,3.645643711090088,168.8925018310547,1054,dyadic_leader
Female_063_NoHands,1,-207.21485900878906,3.645643711090088,168.893310546875,1054,dyadic_leader
Female_063_NoHands,1,-207.21578979492188,3.6456432342529297,168.89413452148438,1054,dyadic_leader
Female_063_NoHands,1,-207.2167205810547,3.6456432342529297,168.89495849609375,1054,dyadic_leader
Female_063_NoHands,1,-207.2185821533203,3.645643472671509,168.89659118652344,1054,dyadic_leader
Female_063_NoHands,1,-207.22044372558594,3.645643711090088,168.89822387695312,1054,dyadic_leader
Female_063_NoHands,1,-207.22137451171875,3.645643711090088,168.89903259277344,1054,dyadic_leader
Female_063_NoHands,1,-207.22230529785156,3.645643711090088,168.8998565673828,1054,dyadic_leader
Female_063_NoHands,1,-207.2239227294922,3.645643472671509,168.9021453857422,1054,dyadic_leader
Female_063_NoHands,1,-207.2255401611328,3.645643711090088,168.90443420410156,1054,dyadic_leader
Female_063_NoHands,1,-207.22634887695312,3.645643711090088,168.90557861328125,1054,dyadic_leader
Female_063_NoHands,1,-207.22796630859375,3.645643949508667,168.90785217285156,1054,dyadic_leader
Female_063_NoHands,1,-207.22877502441406,3.645644187927246,168.90899658203125,1054,dyadic_leader
Female_063_NoHands,1,-207.22984313964844,3.645643711090088,168.91104125976562,1054,dyadic_leader
Female_063_NoHands,1,-207.23036193847656,3.645643711090088,168.91287231445312,1054,dyadic_leader
Female_063_NoHands,1,-207.2308807373047,3.645644187927246,168.91470336914062,1054,dyadic_leader
Female_063_NoHands,1,-207.23138427734375,3.645643711090088,168.91653442382812,1054,dyadic_leader
Female_063_NoHands,1,-207.2316436767578,3.645644187927246,168.91744995117188,1054,dyadic_leader
Female_063_NoHands,1,-207.2318878173828,3.6456446647644043,168.91836547851562,1054,dyadic_leader
CollisionObject0,2,-98.78504180908203,3.6966354846954346,216.28466796875,1054,dyadic_leader
CollisionObject1,2,-98.7122573852539,5.82877254486084,216.46900939941406,1054,dyadic_leader
Female_063_NoHands,1,-207.22177124023438,3.6456475257873535,168.9600372314453,1054,dyadic_leader
CollisionObject0,2,-242.69778442382812,6.446635723114014,146.9512481689453,1054,dyadic_leader
Lamppost_v1 (191),1,-247.223388671875,6.4422526359558105,141.67665100097656,1054,dyadic_leader
CollisionObject1,1,-242.77288818359375,8.57877254486084,147.13467407226562,1054,dyadic_leader
Lamppost_v1 (189),2,-291.6409912109375,6.952253341674805,107.48480987548828,1054,dyadic_leader
CollisionObject0,2,-269.43505859375,6.986636161804199,81.83466339111328,1054,dyadic_leader
DestinationZoneA4,2,-266.6031188964844,2.1341629028320312,126.159912109375,1054,dyadic_leader
Female_063_NoHands,2,263.6112976074219,-1.2429111003875732,183.78707885742188,1054,dyadic_leader
Female_063_NoHands,2,263.0768737792969,-1.3156614303588867,184.1023406982422,1054,dyadic_leader
Female_063_NoHands,2,263.0301208496094,-1.315960168838501,184.12945556640625,1054,dyadic_leader
Female_063_NoHands,2,262.9366149902344,-1.3165574073791504,184.18368530273438,1054,dyadic_leader
Female_063_NoHands,2,262.8431091308594,-1.317155122756958,184.2379150390625,1054,dyadic_leader
Female_063_NoHands,2,262.8250427246094,-1.317171335220337,184.2495880126953,1054,dyadic_leader
Female_063_NoHands,2,262.8069763183594,-1.3171885013580322,184.2612762451172,1054,dyadic_leader
Female_063_NoHands,2,262.7889099121094,-1.3172056674957275,184.27294921875,1054,dyadic_leader
Female_063_NoHands,2,262.7708435058594,-1.3172225952148438,184.28463745117188,1054,dyadic_leader
Female_063_NoHands,2,262.7347106933594,-1.3172557353973389,184.30799865722656,1054,dyadic_leader
Female_063_NoHands,2,262.7166442871094,-1.3172721862792969,184.31967163085938,1054,dyadic_leader
Female_063_NoHands,2,262.6805114746094,-1.3173065185546875,184.34304809570312,1054,dyadic_leader
Female_063_NoHands,2,262.6789245605469,-1.3172919750213623,184.34388732910156,1054,dyadic_leader
Female_063_NoHands,2,262.6757507324219,-1.3172634840011597,184.34556579589844,1054,dyadic_leader
Female_063_NoHands,2,262.6741638183594,-1.3172483444213867,184.34640502929688,1054,dyadic_leader
Female_063_NoHands,2,262.6709899902344,-1.3172197341918945,184.3480987548828,1054,dyadic_leader
Female_063_NoHands,2,262.6694030761719,-1.3172049522399902,184.3489532470703,1054,dyadic_leader
Female_063_NoHands,2,262.6662292480469,-1.3171756267547607,184.3506622314453,1054,dyadic_leader
Female_063_NoHands,2,262.6048889160156,-1.3173491954803467,184.4061737060547,1054,dyadic_leader
Female_063_NoHands,2,262.57421875,-1.3174355030059814,184.4339141845703,1054,dyadic_leader
Female_063_NoHands,2,262.51287841796875,-1.3176082372665405,184.48941040039062,1054,dyadic_leader
Female_063_NoHands,2,262.4822082519531,-1.3176946640014648,184.51715087890625,1054,dyadic_leader
Female_063_NoHands,2,262.4515380859375,-1.3177807331085205,184.54489135742188,1054,dyadic_leader
Female_063_NoHands,2,262.4208679199219,-1.317866325378418,184.5726318359375,1054,dyadic_leader
Female_063_NoHands,2,262.3778076171875,-1.3185288906097412,184.61167907714844,1054,dyadic_leader
Female_063_NoHands,2,262.3347473144531,-1.3191912174224854,184.65072631835938,1054,dyadic_leader
Female_063_NoHands,2,262.29168701171875,-1.3198537826538086,184.6897735595703,1054,dyadic_leader
Female_063_NoHands,2,262.20556640625,-1.3211784362792969,184.7678680419922,1054,dyadic_leader
Female_063_NoHands,2,262.1625061035156,-1.3218414783477783,184.80691528320312,1054,dyadic_leader
Female_063_NoHands,1,261.678955078125,-1.3293988704681396,185.23849487304688,1054,dyadic_leader
Female_063_NoHands,1,261.6708679199219,-1.3294994831085205,185.2452850341797,1054,dyadic_leader
Female_063_NoHands,1,261.65472412109375,-1.3297004699707031,185.2588653564453,1054,dyadic_leader
Female_063_NoHands,1,261.6385803222656,-1.3299024105072021,185.27244567871094,1054,dyadic_leader
Female_063_NoHands,1,261.6372375488281,-1.3299176692962646,185.27235412597656,1054,dyadic_leader
Female_063_NoHands,1,261.6358947753906,-1.3299343585968018,185.27224731445312,1054,dyadic_leader
Female_063_NoHands,1,261.6345520019531,-1.3299493789672852,185.2721405029297,1054,dyadic_leader
Female_063_NoHands,1,261.6331787109375,-1.3299648761749268,185.27203369140625,1054,dyadic_leader
Female_063_NoHands,1,261.6324768066406,-1.329972743988037,185.27198791503906,1054,dyadic_leader
Female_063_NoHands,1,261.6321716308594,-1.3299741744995117,185.2703094482422,1054,dyadic_leader
Female_063_NoHands,1,261.6318359375,-1.3299751281738281,185.2686309814453,1054,dyadic_leader
Female_063_NoHands,1,261.6315002441406,-1.3299769163131714,185.26695251464844,1054,dyadic_leader
Female_063_NoHands,1,261.6313171386719,-1.3299779891967773,185.26611328125,1054,dyadic_leader
Female_063_NoHands,1,261.63116455078125,-1.3299789428710938,185.26527404785156,1054,dyadic_leader
Female_063_NoHands,1,261.6309814453125,-1.3299798965454102,185.2644500732422,1054,dyadic_leader
Female_063_NoHands,1,261.6310119628906,-1.3299791812896729,185.26364135742188,1054,dyadic_leader
thumb_distal,1,260.140380859375,-1.160683035850525,184.95298767089844,1054,dyadic_leader
thumb_distal,1,260.1407775878906,-1.1555895805358887,184.956298828125,1054,dyadic_leader
thumb_distal,1,260.1414794921875,-1.1466189622879028,184.96212768554688,1054,dyadic_leader
thumb_distal,1,260.1416931152344,-1.1421740055084229,184.96469116210938,1054,dyadic_leader
thumb_distal,1,260.14239501953125,-1.1391581296920776,184.9669952392578,1054,dyadic_leader
thumb_distal,1,260.1427917480469,-1.1362195014953613,184.96910095214844,1054,dyadic_leader
thumb_distal,1,260.1435852050781,-1.1342949867248535,184.97088623046875,1054,dyadic_leader
thumb_distal,1,260.1453857421875,-1.1313064098358154,184.97381591796875,1054,dyadic_leader
thumb_distal,1,260.1459655761719,-1.1301718950271606,184.97515869140625,1054,dyadic_leader
PhoneCollider,2,260.16790771484375,-1.1514415740966797,185.03404235839844,1054,dyadic_leader
PhoneCollider,1,260.1676330566406,-1.149266004562378,185.03602600097656,1054,dyadic_leader
thumb_distal,2,260.1465148925781,-1.1287195682525635,184.97657775878906,1054,dyadic_leader
thumb_distal,1,260.14666748046875,-1.1274490356445312,184.97779846191406,1054,dyadic_leader
PhoneCollider,2,260.16748046875,-1.1468433141708374,185.0379638671875,1054,dyadic_leader
thumb_distal,1,260.14654541015625,-1.1262712478637695,184.97877502441406,1054,dyadic_leader
PhoneCollider,2,260.1670227050781,-1.1446794271469116,185.0396728515625,1054,dyadic_leader
PhoneCollider,1,260.1663513183594,-1.1427199840545654,185.04104614257812,1054,dyadic_leader
thumb_distal,2,260.1465759277344,-1.1251437664031982,184.9796905517578,1054,dyadic_leader
PhoneCollider,1,260.165771484375,-1.1409006118774414,185.0423126220703,1054,dyadic_leader
thumb_distal,2,260.14678955078125,-1.123989224433899,184.98089599609375,1054,dyadic_leader
PhoneCollider,1,260.1653137207031,-1.1390538215637207,185.04391479492188,1054,dyadic_leader
thumb_distal,2,260.1470031738281,-1.123318076133728,184.98187255859375,1054,dyadic_leader
PhoneCollider,1,260.1641845703125,-1.135976791381836,185.0467987060547,1054,dyadic_leader
PhoneCollider,1,260.16241455078125,-1.1328531503677368,185.04940795898438,1054,dyadic_leader
PhoneCollider,1,260.1609191894531,-1.1293420791625977,185.05221557617188,1054,dyadic_leader
PhoneCollider,1,260.1590881347656,-1.1262716054916382,185.05491638183594,1054,dyadic_leader
PhoneCollider,1,260.15740966796875,-1.123278260231018,185.05728149414062,1054,dyadic_leader
PhoneCollider,1,260.1556396484375,-1.1199456453323364,185.05999755859375,1054,dyadic_leader
finger_index_0_r,2,260.16912841796875,-1.1483601331710815,185.02920532226562,1054,dyadic_leader
PhoneCollider,1,260.15460205078125,-1.1183385848999023,185.0612335205078,1054,dyadic_leader
Sphere (2),2,260.14776611328125,-1.1453856229782104,185.03443908691406,1054,dyadic_leader
PhoneCollider,1,260.1529541015625,-1.1147518157958984,185.0636444091797,1054,dyadic_leader
Sphere (2),2,260.14678955078125,-1.142026662826538,185.0369110107422,1054,dyadic_leader
PhoneCollider,1,260.1510314941406,-1.1115342378616333,185.06610107421875,1054,dyadic_leader
Sphere (2),2,260.1456604003906,-1.1390783786773682,185.0392608642578,1054,dyadic_leader
Sphere (3),1,260.1210021972656,-1.1544065475463867,185.05580139160156,1054,dyadic_leader
Sphere (3),1,260.11614990234375,-1.1398394107818604,185.07005310058594,1054,dyadic_leader
Sphere,1,260.0887451171875,-1.1690837144851685,185.05197143554688,1054,dyadic_leader
PhoneCollider,1,260.123046875,-1.06430184841156,185.1028289794922,1054,dyadic_leader
Sphere (3),2,260.114013671875,-1.1296218633651733,185.07846069335938,1054,dyadic_leader
Sphere (3),1,260.1142883300781,-1.1275591850280762,185.07870483398438,1054,dyadic_leader
PhoneCollider,1,260.12701416015625,-1.0552852153778076,185.1107940673828,1054,dyadic_leader
PhoneCollider,1,260.1270446777344,-1.0552802085876465,185.11129760742188,1054,dyadic_leader
Sphere (2),2,260.1317138671875,-1.0848309993743896,185.08438110351562,1054,dyadic_leader
PhoneCollider,1,260.12713623046875,-1.05527925491333,185.1122283935547,1054,dyadic_leader
Sphere (2),2,260.1319580078125,-1.0847609043121338,185.0850830078125,1054,dyadic_leader
PhoneCollider,1,260.1274719238281,-1.0551687479019165,185.11276245117188,1054,dyadic_leader
Sphere (3),2,260.11767578125,-1.1199791431427002,185.0862274169922,1054,dyadic_leader
PhoneCollider,1,260.12811279296875,-1.0552552938461304,185.11322021484375,1054,dyadic_leader
Sphere (1),2,260.1283874511719,-1.113832950592041,185.11854553222656,1054,dyadic_leader
PhoneCollider,1,260.1291198730469,-1.0555578470230103,185.1138458251953,1054,dyadic_leader
Sphere (3),2,260.1187744140625,-1.1200387477874756,185.08656311035156,1054,dyadic_leader
PhoneCollider,1,260.129638671875,-1.0557843446731567,185.11431884765625,1054,dyadic_leader
Sphere (2),2,260.1341552734375,-1.0848807096481323,185.0864715576172,1054,dyadic_leader
PhoneCollider,1,260.13006591796875,-1.055988073348999,185.11471557617188,1054,dyadic_leader
Sphere (2),2,260.134765625,-1.084800362586975,185.0867919921875,1054,dyadic_leader
PhoneCollider,1,260.13067626953125,-1.0559608936309814,185.11508178710938,1054,dyadic_leader
Sphere (2),2,260.13519287109375,-1.0847358703613281,185.08692932128906,1054,dyadic_leader
PhoneCollider,1,260.1314697265625,-1.0558958053588867,185.11544799804688,1054,dyadic_leader
PhoneCollider,1,260.13214111328125,-1.0557564496994019,185.1160430908203,1054,dyadic_leader
Female_063_NoHands,1,261.5904846191406,-1.3299400806427002,185.2627716064453,1054,dyadic_leader
Female_063_NoHands,1,261.5903625488281,-1.3299399614334106,185.2625274658203,1054,dyadic_leader
Female_063_NoHands,1,261.5902404785156,-1.329939603805542,185.2622833251953,1054,dyadic_leader
PhoneCollider,1,260.14849853515625,-1.0559957027435303,185.12176513671875,1054,dyadic_leader
Sphere (1),2,260.1441345214844,-1.1143358945846558,185.12237548828125,1054,dyadic_leader
PhoneCollider,1,260.1502685546875,-1.055539846420288,185.12208557128906,1054,dyadic_leader
Female_063_NoHands,2,261.5898742675781,-1.329938530921936,185.2615509033203,1054,dyadic_leader
PhoneCollider,1,260.1510314941406,-1.0553027391433716,185.1222686767578,1054,dyadic_leader
Sphere (1),2,260.1460876464844,-1.1135741472244263,185.12266540527344,1054,dyadic_leader
PhoneCollider,1,260.1518249511719,-1.055105209350586,185.12258911132812,1054,dyadic_leader
Sphere (1),2,260.1467590332031,-1.1133832931518555,185.12278747558594,1054,dyadic_leader
PhoneCollider,1,260.1552429199219,-1.054395318031311,185.12469482421875,1054,dyadic_leader
Sphere (2),2,260.1572570800781,-1.0807477235794067,185.09445190429688,1054,dyadic_leader
Sphere (3),1,260.1396789550781,-1.1026499271392822,185.1036376953125,1054,dyadic_leader
Sphere (3),1,260.13946533203125,-1.1022518873214722,185.10397338867188,1054,dyadic_leader
Sphere (3),1,260.1390075683594,-1.1018091440200806,185.10421752929688,1054,dyadic_leader
Sphere (3),1,260.1388244628906,-1.1016314029693604,185.10430908203125,1054,dyadic_leader
Sphere (3),1,260.138427734375,-1.1013399362564087,185.1046600341797,1054,dyadic_leader
Sphere (3),1,260.1382751464844,-1.1011079549789429,185.10475158691406,1054,dyadic_leader
PhoneCollider,1,260.15057373046875,-1.0405008792877197,185.1392822265625,1054,dyadic_leader
Sphere (3),2,260.1380920410156,-1.10100257396698,185.1048126220703,1054,dyadic_leader
PhoneCollider,1,260.1501159667969,-1.040324330329895,185.13937377929688,1054,dyadic_leader
Sphere (3),2,260.1377868652344,-1.1009068489074707,185.10484313964844,1054,dyadic_leader
PhoneCollider,1,260.1499328613281,-1.0403048992156982,185.13943481445312,1054,dyadic_leader
Sphere (3),2,260.13763427734375,-1.1009538173675537,185.1049041748047,1054,dyadic_leader
PhoneCollider,1,260.14947509765625,-1.0404436588287354,185.1395721435547,1054,dyadic_leader
Sphere (3),2,260.1372375488281,-1.1011461019515991,185.1049041748047,1054,dyadic_leader
thumb_distal,1,260.1495361328125,-1.0288736820220947,185.07382202148438,1054,dyadic_leader
pileOfClay_LOD0,2,280.82525634765625,-1.7155020236968994,244.5572052001953,1054,dyadic_leader
pileOfClay_LOD0,2,288.79718017578125,-2.648041248321533,255.24749755859375,1054,dyadic_leader
pavement_F.006,2,397.427978515625,-4.47790002822876,400.1815185546875,1054,dyadic_leader
CollisionObject1,2,230.49940490722656,3.001246929168701,258.3838195800781,1054,dyadic_leader
CollisionObject1,1,221.00454711914062,3.143860340118408,272.23870849609375,1054,dyadic_leader
CollisionObject1,2,95.91735076904297,3.4586739540100098,430.7927551269531,1054,dyadic_leader
CollisionObject2,2,95.8753433227539,9.909948348999023,430.68853759765625,1054,dyadic_leader
TaskBuilding_2,2,197.3722686767578,-0.7910969257354736,234.41116333007812,1054,dyadic_leader
Tree_Planters_v1_4LS (2),2,244.72998046875,-2.113226890563965,171.55999755859375,1054,dyadic_leader
CollisionObject0,1,244.68704223632812,2.0375609397888184,171.78199768066406,1054,dyadic_leader
PhoneCollider,1,259.44622802734375,-1.080066442489624,185.32110595703125,1054,dyadic_leader
Sphere (1),2,259.4521484375,-1.1357015371322632,185.32667541503906,1054,dyadic_leader
PhoneCollider,1,259.4491271972656,-1.0753027200698853,185.31878662109375,1054,dyadic_leader
finger_middle_0_r,2,259.420166015625,-1.1171846389770508,185.31863403320312,1054,dyadic_leader
PhoneCollider,1,259.4506530761719,-1.0732524394989014,185.31756591796875,1054,dyadic_leader
finger_ring_1_r,2,259.4419860839844,-1.1129083633422852,185.27890014648438,1054,dyadic_leader
PhoneCollider,1,259.4520263671875,-1.0712671279907227,185.31640625,1054,dyadic_leader
finger_ring_2_r,2,259.4596862792969,-1.0922682285308838,185.26283264160156,1054,dyadic_leader
PhoneCollider,1,259.45440673828125,-1.0677751302719116,185.3145294189453,1054,dyadic_leader
finger_ring_2_r,2,259.4629821777344,-1.0885369777679443,185.2610321044922,1054,dyadic_leader
PhoneCollider,1,259.4556579589844,-1.06629478931427,185.31365966796875,1054,dyadic_leader
finger_ring_2_r,2,259.4646911621094,-1.0870864391326904,185.26022338867188,1054,dyadic_leader
PhoneCollider,1,259.45684814453125,-1.0651246309280396,185.31289672851562,1054,dyadic_leader
finger_ring_2_r,2,259.46636962890625,-1.0856698751449585,185.25949096679688,1054,dyadic_leader
PhoneCollider,1,259.4591369628906,-1.0628412961959839,185.3114471435547,1054,dyadic_leader
PhoneCollider,1,259.4604187011719,-1.062239646911621,185.310791015625,1054,dyadic_leader
finger_ring_2_r,2,259.4717102050781,-1.0825589895248413,185.25741577148438,1054,dyadic_leader
PhoneCollider,1,259.46160888671875,-1.061397671699524,185.31005859375,1054,dyadic_leader
finger_ring_2_r,2,259.4732666015625,-1.0819129943847656,185.25682067871094,1054,dyadic_leader
PhoneCollider,1,259.4627380371094,-1.0609277486801147,185.3094482421875,1054,dyadic_leader
finger_ring_2_r,2,259.47479248046875,-1.0813539028167725,185.25621032714844,1054,dyadic_leader
PhoneCollider,1,259.46380615234375,-1.0606205463409424,185.308837890625,1054,dyadic_leader
finger_ring_2_r,2,259.4761962890625,-1.0807442665100098,185.25563049316406,1054,dyadic_leader
PhoneCollider,1,259.46563720703125,-1.0599548816680908,185.3077392578125,1054,dyadic_leader
finger_middle_1_r,2,259.4410400390625,-1.0815092325210571,185.2646026611328,1054,dyadic_leader
PhoneCollider,1,259.4665832519531,-1.0594942569732666,185.30734252929688,1054,dyadic_leader
finger_middle_1_r,2,259.4425354003906,-1.080980896949768,185.26373291015625,1054,dyadic_leader
PhoneCollider,1,259.46759033203125,-1.0590879917144775,185.3068084716797,1054,dyadic_leader
finger_middle_1_r,2,259.4438171386719,-1.080647349357605,185.26284790039062,1054,dyadic_leader
PhoneCollider,1,259.46923828125,-1.0586661100387573,185.30552673339844,1054,dyadic_leader
finger_middle_1_r,2,259.446044921875,-1.079852819442749,185.2609405517578,1054,dyadic_leader
PhoneCollider,1,259.470458984375,-1.0581413507461548,185.30422973632812,1054,dyadic_leader
finger_middle_1_r,2,259.447998046875,-1.0790607929229736,185.2589569091797,1054,dyadic_leader
PhoneCollider,1,259.4709777832031,-1.057902455329895,185.303466796875,1054,dyadic_leader
finger_middle_1_r,2,259.4487609863281,-1.0788438320159912,185.25787353515625,1054,dyadic_leader
PhoneCollider,1,259.4716796875,-1.0575534105300903,185.30174255371094,1054,dyadic_leader
finger_middle_1_r,2,259.4498291015625,-1.0782370567321777,185.25567626953125,1054,dyadic_leader
PhoneCollider,1,259.4718322753906,-1.0570427179336548,185.3000030517578,1054,dyadic_leader
finger_middle_1_r,2,259.4504089355469,-1.0777226686477661,185.2537078857422,1054,dyadic_leader
PhoneCollider,1,259.4717102050781,-1.056758165359497,185.29837036132812,1054,dyadic_leader
finger_middle_1_r,2,259.45111083984375,-1.0776597261428833,185.25161743164062,1054,dyadic_leader
PhoneCollider,1,259.47149658203125,-1.0567132234573364,185.29660034179688,1054,dyadic_leader
finger_middle_1_r,2,259.4512634277344,-1.0773042440414429,185.2498321533203,1054,dyadic_leader
PhoneCollider,1,259.4713439941406,-1.0563894510269165,185.29522705078125,1054,dyadic_leader
finger_middle_1_r,2,259.45172119140625,-1.07685124874115,185.24826049804688,1054,dyadic_leader
PhoneCollider,1,259.4716491699219,-1.0562188625335693,185.29388427734375,1054,dyadic_leader
finger_middle_1_r,2,259.4527587890625,-1.0764557123184204,185.24671936035156,1054,dyadic_leader
PhoneCollider,1,259.4722595214844,-1.056093454360962,185.2930450439453,1054,dyadic_leader
finger_middle_1_r,2,259.45391845703125,-1.0758717060089111,185.24566650390625,1054,dyadic_leader
PhoneCollider,1,259.47283935546875,-1.055907964706421,185.29246520996094,1054,dyadic_leader
